golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,cross_encoder_score,hybrid_score,bm25_score,dense_score,human_intent,retrieved_proxy_intent,intent_match
184,"2/2 Myself &amp; others have discovered programming problems that since #JULY @115821's programmers have refused to fix  - Here is one - See video:
@AmazonHelp @123644 #badcustomerservice https://t.co/PjklkyGjev",4,1148739,1148743,@AmazonHelp My problems have been well documented&amp;you should be able to see the notes. It is ridiculous that I have to contact you again!,@313060 We do not have account access here on Twitter. Please use the link provided above so we can look into this for you. ^TR,-6.037944793701172,0.45788162754149786,21.612023623957707,0.0,digital_product_support,general_support,False
184,"2/2 Myself &amp; others have discovered programming problems that since #JULY @115821's programmers have refused to fix  - Here is one - See video:
@AmazonHelp @123644 #badcustomerservice https://t.co/PjklkyGjev",5,205276,205276,I'm astounded at the lack of customer service @115821 provides. Especially when you're asking them to fix their error.,@164579 We're sorry to hear this! Could you provide us with a few details about the issue w/o giving personal information? ^WM,-6.511065483093262,0.4688959926436911,0.0,0.5101314783096313,digital_product_support,general_support,False
185,"架空請求のSMS来た
Amazonで有料動画とか見覚えなさすぎたから調べたら架空請求だった
身近なんですね",1,1714873,1714873,Amazonから、 有料動画の未納が発生しています。本日中にご連絡ない場合は法的措置を取らせていただきます ってメッセージがきてた！結構びっくりしたけど覚えはないし、調べてみたら架空請求。おいおいー,@519368 すでにお分かりかとは存じますが、Amazonからそのようなメッセージはお送りしておりません。Amazonを騙るEメールやSMSが増えているようですので、今後も引き続きご注意ください。 TN,8.35943603515625,0.9399985991808704,0.0,0.7204177379608154,returns_replacements,general_support,False
185,"架空請求のSMS来た
Amazonで有料動画とか見覚えなさすぎたから調べたら架空請求だった
身近なんですね",2,1035972,1035972,朝メッセージ届いて見たらこれ Amazonで買い物した心当たりないなーと思って番号調べたら架空請求でした。 ここ何日かで頻繁に報告あるみたいだから、みなさん気をつけてね(´･ω･ `) https://t.co/hppyNcq0Gk,@365048 こちらAmazon公式アカウントです。近ごろAmazonやその他企業を装ったサイトやメールを利用してお客様の情報を不正に取得しようとする悪質な詐欺が発生しています。中には巧妙な文章となっているケースもございますので今後もどうかお気を付けください。MH https://t.co/2i0RdrJlvN,8.275177001953125,0.9332807103929495,0.0,0.7094184160232544,returns_replacements,general_support,False
185,"架空請求のSMS来た
Amazonで有料動画とか見覚えなさすぎたから調べたら架空請求だった
身近なんですね",3,2714692,2714692,Amazonで有料動画なんて見てないのに請求のメッセージ飛んできたけど絶対詐欺だろw そもそもAmazonで動画自体みてないし,@762070 Amazonからそのような内容のメッセージはお送りしておりません。Amazonを騙るEメールやSMSを受信された場合、連絡したり個人情報を登録したりしないようご注意ください。 TN,8.162370681762695,0.9511006368412083,0.0,0.7385953068733215,returns_replacements,general_support,False
185,"架空請求のSMS来た
Amazonで有料動画とか見覚えなさすぎたから調べたら架空請求だった
身近なんですね",4,2593160,2593160,amazonを名乗った架空請求がショートメールで来た。有料動画を見てないし、それにいつものメアドに来るはずだ。,@734376 ご認識のとおり、Amazonではお客様へのご連絡の際、ご登録のEメールアドレス宛てにEメールをお送りいたします。Amazonを装ったサイトやメールを利用してお客様の情報を不正に取得しようとする悪質な詐欺が発生していますので、ご注意ください。MH https://t.co/4X382GABep,8.032742500305176,0.9666416839360339,0.0,0.7640409469604492,returns_replacements,general_support,False
185,"架空請求のSMS来た
Amazonで有料動画とか見覚えなさすぎたから調べたら架空請求だった
身近なんですね",5,1480789,1480789,Amazonから請求来たけど、身に覚えがないから番号調べたら、架空請求ぽかった。でも一瞬ドキってした。,@463840 Amazon公式アカウントです。https://t.co/st4oU5QbhP を装った詐欺と思われる連絡を受け取った際はこちらのヘルプページをご覧ください。→ https://t.co/v66Zoh00cF SK,7.938816070556641,0.9335218493200603,0.0,0.7098132371902466,returns_replacements,general_support,False
186,Amazonの誤配送詐欺に引っかかったかも...商品返品して四日目、いまだに返金の連絡来ない( ･ิ..･ิ ) #Amazon https://t.co/ZvDsuieXfr,1,2940124,2940124,Amazonの商品が届かなかったから返金を要請したのに全然返してくれないからまた返金要請したら、またしても謝罪の言葉も無くAmazonのギフトカードだけ送ってきたｯ‼💢💢 ってか、現金で返せやｯ‼😠😠 Amazon最低過ぎるｯ💢💢💢💢,@812595 ご不便をおかけし申し訳ございません。コンビニ・ATM・ネットバンキング・電子マネー払いや代金引換をご利用の場合、銀行振込での返金を承ることも可能です。ご希望の場合、お手数ですがこちらからカスタマーサービスまでご連絡ください。 https://t.co/J6YEizo6qC YM,8.053752899169922,0.45028233964709036,0.0,0.7731527090072632,returns_replacements,general_support,False
186,Amazonの誤配送詐欺に引っかかったかも...商品返品して四日目、いまだに返金の連絡来ない( ･ิ..･ิ ) #Amazon https://t.co/ZvDsuieXfr,2,2454486,2454486,なんか、Amazonの登録料金の未納とかメッセージ来たんだけど。 今日中に電話しなきゃ法的手続きとか知らんわ 電話する暇ないし登録料金いる事知らないし… #Amazon,@703121 Amazonからそのような内容のメッセージはお送りしておりません。Amazonを騙るEメールやSMSを受信された場合、連絡したり個人情報を登録したりしないようご注意ください。 TN,7.916820526123047,0.5,0.0,0.8585199117660522,returns_replacements,general_support,False
186,Amazonの誤配送詐欺に引っかかったかも...商品返品して四日目、いまだに返金の連絡来ない( ･ิ..･ิ ) #Amazon https://t.co/ZvDsuieXfr,3,998139,998139,Amazonにお金払ったのに支払い確認メールが来ない〜。 しかもなぜか同じやつの支払い番号がきた〜。,@356350 リプライ失礼いたします。出荷準備が中断され、番号が新たに発行された可能性がございます。Twitter上では詳細が確認できかねるため、お手数ですが文末のリンクよりカスタマーサービスへお問い合わせください。https://t.co/J6YEizo6qC HM,7.8965864181518555,0.45927125448170014,0.0,0.7885870337486267,returns_replacements,general_support,False
186,Amazonの誤配送詐欺に引っかかったかも...商品返品して四日目、いまだに返金の連絡来ない( ･ิ..･ิ ) #Amazon https://t.co/ZvDsuieXfr,4,2376119,2376119,先週Amazonで買った品物がいつになっても届かないからキャンセル連絡した次の日に発送連絡が来てえぇ…ってなった のに返金の連絡も来ててわけがわからなくなってる,@685368 ご心配をおかけしております。よろしければ、カスタマーサービスにて状況を確認させていただきます。こちらからご連絡ください。https://t.co/NtNAX37Sr4 ET,7.85324764251709,0.45716396499924256,0.0,0.7849687337875366,returns_replacements,general_support,False
186,Amazonの誤配送詐欺に引っかかったかも...商品返品して四日目、いまだに返金の連絡来ない( ･ิ..･ิ ) #Amazon https://t.co/ZvDsuieXfr,5,1553330,1553330,Amazonで頼んだ商品が悪名高きデリバリープロバイダで配送されて、昨日配達完了になってるけど不在票も何も無いよ( ˇωˇ ) これはやられたな･･･,@480574 ご迷惑をおかけしておりますことをお詫びいたします。ご状況の確認並びにご対応をさせていただきたく存じます。お手数ですが以下リンクよりカスタマーサービスにご連絡ください。https://t.co/J6YEizFHia HM,7.841910362243652,0.4620442642367004,10.657813499894829,0.0,returns_replacements,general_support,False
187,"@115830 after being fobbed off by @amazonhelp im trying to get an answer here, why is my prime delivery which was out for delivery on the 'GUARANTEED' delivery date of 30/11/17 AND THEN AGAIN yesterday when that failed still not here? and now due AGAIN today? getting ridiculous",1,799705,799705,"Once again the @115830 @AmazonHelp delivery system falls flat. Says its to be delivered yesterday, no package, now it's being delivered today. Why pay prime if you're going to do this?","@310574 Hi Neil, sorry to hear about the issues. What was the original estimated delivery date that was provided in your order confirmation email? ^PJ",2.960636854171753,0.4653509879650729,0.0,0.7819437980651855,delivery_problem,prime_membership,False
187,"@115830 after being fobbed off by @amazonhelp im trying to get an answer here, why is my prime delivery which was out for delivery on the 'GUARANTEED' delivery date of 30/11/17 AND THEN AGAIN yesterday when that failed still not here? and now due AGAIN today? getting ridiculous",2,2282511,2282511,Yet another failed @115830 delivery thanks to useless Amazon Logistics. Beginning to wonder why I'm paying for Prime.,"@663411 I'm sorry for the frustration! Without providing any account/personal info, can you tell us more about the delivery issue? ^SJ",2.8576407432556152,0.4639187720458241,0.0,0.7795372009277344,delivery_problem,prime_membership,False
187,"@115830 after being fobbed off by @amazonhelp im trying to get an answer here, why is my prime delivery which was out for delivery on the 'GUARANTEED' delivery date of 30/11/17 AND THEN AGAIN yesterday when that failed still not here? and now due AGAIN today? getting ridiculous",3,2130951,2130951,@115830 Prime delivery due today is still in one of your fulfillment centres. Customer service can't help as any emails they've sent earlier today to sort this have gone unanswered. A wasted day and I still have no answer as to when to expect this delivery. Appalling Amazon.,@626697 Hello Joanne! It is not uncommon for orders to be dispatched and delivered on the same day! We do deliver until 21:00. ^LS,2.818296432495117,0.4748303730799027,0.0,0.7978723049163818,delivery_problem,general_support,False
187,"@115830 after being fobbed off by @amazonhelp im trying to get an answer here, why is my prime delivery which was out for delivery on the 'GUARANTEED' delivery date of 30/11/17 AND THEN AGAIN yesterday when that failed still not here? and now due AGAIN today? getting ridiculous",4,1582031,1582031,@115830 fail to deliver package on “guaranteed” next day prime delivery. Any help? @AmazonHelp,@486974 Oh no! I'm sorry we have missed the mark. Please call or chat with us here: https://t.co/uUklXBBCqk ^BA,2.376603126525879,0.4877144989514488,0.0,0.8195219039916992,delivery_problem,prime_membership,False
187,"@115830 after being fobbed off by @amazonhelp im trying to get an answer here, why is my prime delivery which was out for delivery on the 'GUARANTEED' delivery date of 30/11/17 AND THEN AGAIN yesterday when that failed still not here? and now due AGAIN today? getting ridiculous",5,1860976,1860976,This is now the 2nd package IN A ROW that @115821 has missed the delivery date (1st one got lost). Why am I paying for prime again? @AmazonHelp,@556249 I'm so sorry for the inconvenience! That's not the experience we want our customers to have. Is your order showing updated delivery information here? https://t.co/Y5jpI9ys9c ^LA,2.219202995300293,0.4688325609904907,0.0,0.7877939939498901,delivery_problem,prime_membership,False
188,Merci @AmazonHelp @120533 https://t.co/SWMCYXUGkZ,1,780805,780806,@AmazonHelp Merci @AmazonHelp toujours aussi rapide chez @120533,@306417 À votre service :),5.073305130004883,0.5,16.936863106378137,0.0,returns_replacements,general_support,False
188,Merci @AmazonHelp @120533 https://t.co/SWMCYXUGkZ,2,1496600,1496598,@AmazonHelp Merci BF966317650JB,@467464 Je vous en prie. Avez-vous signalé cet incident à notre service client ? ^SB,2.390976667404175,0.4984790916161344,0.0,0.8899581432342529,returns_replacements,general_support,False
188,Merci @AmazonHelp @120533 https://t.co/SWMCYXUGkZ,3,152171,152169,@AmazonHelp Merci.,@139999 Je vous en prie. ^SB,1.988985300064087,0.497880957570008,0.0,0.888890266418457,returns_replacements,general_support,False
188,Merci @AmazonHelp @120533 https://t.co/SWMCYXUGkZ,4,2242101,2242099,@AmazonHelp Merci.,@441795 Je vous en prie :) ^FT,1.988985300064087,0.497880957570008,0.0,0.888890266418457,returns_replacements,general_support,False
188,Merci @AmazonHelp @120533 https://t.co/SWMCYXUGkZ,5,641716,641719,@AmazonHelp Merci.,"@272298 Je vous en prie, bonne soirée à vous. ^BR",1.988985300064087,0.497880957570008,0.0,0.888890266418457,returns_replacements,general_support,False
189,"@AmazonHelp still waiting. What happened to this company ? Unbelievably customer care is careless, as I have called 6 times. https://t.co/E5fd302AkE",1,1223600,1223600,@AmazonHelp I am witnessing miserable customer service from past 16 days. Have already called 10 times and the problem still persists.,@407063 I'm sorry about the hassle. Could you let us know what went wrong? We'd like to help. ^SG,3.5715904235839844,0.4786656223251797,0.0,0.8054462671279907,order_issue,general_support,False
189,"@AmazonHelp still waiting. What happened to this company ? Unbelievably customer care is careless, as I have called 6 times. https://t.co/E5fd302AkE",2,1263403,1263401,@AmazonHelp Still waiting for you to reach out. contacted ur customer care again. As always I have been told they would escalate the issue within 24 hrs,@415888 You should have received an email communication from our team here: https://t.co/O7c4KQXB0X. Please check and keep us posted. ^RW,3.182461738586426,0.48983290205600477,0.0,0.8242373466491699,order_issue,delivery_problem,False
189,"@AmazonHelp still waiting. What happened to this company ? Unbelievably customer care is careless, as I have called 6 times. https://t.co/E5fd302AkE",3,748748,748752,@AmazonHelp Have been waiting for past 3 days..have sent countless mails..have spoken to customer care more than 10times.. hating amazon more n more,"@298990 As you've shared your details, we'll work on it and get back to you.^HN",2.6654577255249023,0.5,0.0,0.8413454294204712,order_issue,general_support,False
189,"@AmazonHelp still waiting. What happened to this company ? Unbelievably customer care is careless, as I have called 6 times. https://t.co/E5fd302AkE",4,421759,421746,"@AmazonHelp I have already replied, called customer care still no result",@215477 Thank you for replying to the email and we shall get back to you soon. ^SH,2.6020824909210205,0.5,25.605834187425224,0.0,order_issue,general_support,False
189,"@AmazonHelp still waiting. What happened to this company ? Unbelievably customer care is careless, as I have called 6 times. https://t.co/E5fd302AkE",5,1430085,1423079,@AmazonHelp Has somebody fell down the toilet? I still haven't had a call. You have my money and your product. What happened to your good customer care,@161035 Sorry for the delay. This is currently being looked into and you will receive an update from the Social Media team soon. ^ES,2.1646833419799805,0.8932956323277309,20.9407943333528,0.8150768280029297,order_issue,digital_product_support,False
190,@AmazonHelp What happened to this in shipping? I'm afraid to feed my cats half of these cans because they're that damaged. https://t.co/338hgby0rx,1,1467677,1467677,@AmazonHelp Ordered some cat food that arrived with open cans. I dont think I can feed this to my cats.,@460675 I'm sorry about these opened cat food cans! We'd like to help. Please reach out via phone/chat here: https://t.co/1RQ4PL9zId ^BE,2.040980339050293,0.9433063789945857,18.31875788826399,0.7007614374160767,delivery_problem,order_issue,False
190,@AmazonHelp What happened to this in shipping? I'm afraid to feed my cats half of these cans because they're that damaged. https://t.co/338hgby0rx,2,901530,901532,"@115821 @AmazonHelp Contact me. Now. I expect recompense. My cats are, quite literally, starving right now bc of you and your shipping.",@334022 Sorry to hear your order didn't arrive as expected! Please reach out to us via phone/chat here: https://t.co/hApLpMlfHN ^KP,1.5321675539016724,0.42274390213821317,0.0,0.592485249042511,delivery_problem,delivery_status,False
190,@AmazonHelp What happened to this in shipping? I'm afraid to feed my cats half of these cans because they're that damaged. https://t.co/338hgby0rx,3,2569710,2569710,@115821 @AmazonHelp @117093 OMG this is a mess!! I can't even understand how this happened - half this food is ruined https://t.co/bKHehBEqU0,@217563 Oh my. I'm sorry for the condition of your items! Please reach us here: https://t.co/hApLpMlfHN for available options. ^AB,0.47158104181289673,0.7674753751803176,16.43802650708734,0.5181176662445068,delivery_problem,digital_product_support,False
190,@AmazonHelp What happened to this in shipping? I'm afraid to feed my cats half of these cans because they're that damaged. https://t.co/338hgby0rx,4,2788613,2788613,@AmazonHelp this is NOT how to ship @125815 pops. all three are damaged. this is obnoxious. every single pop order from Amazon comes damaged because of poor packaging. https://t.co/dJKmK5PZjW,@312489 I'm sorry your order arrived in this condition. Let's explore your return or replacement options here: https://t.co/iWFeKTVbor and please also share your feedback and requests here: https://t.co/Rsdo9mDbxd ^GG,0.04749380797147751,0.41435183818775373,17.122268850571405,0.0,delivery_problem,order_issue,False
190,@AmazonHelp What happened to this in shipping? I'm afraid to feed my cats half of these cans because they're that damaged. https://t.co/338hgby0rx,5,352807,351657,@AmazonHelp The contents were damaged. I'm getting a refund but I have the hassle of returning and reordering because it was sold by a trader.,@199649 My apologies for having you go through the trouble of re-ordering it again. We offer to replace when we can. ^MG,-0.08894236385822296,0.4168093270128121,17.223819707794483,0.0,delivery_problem,order_issue,False
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",1,2291334,2291334,AmazonからiPhone7のガラス保護フィルムが届いた。 別に粉々じゃないので使えない訳ではないが、斜めに上から下までヒビが入ってるので使ってると引っかかるんだよね。 https://t.co/UgycFbNs97,@665498 ガラスフィルムが破損していたとの事で、ご迷惑をおかけしました。返品を承ります。お手数ですが、手続き方法についてはこちらをご参照下さい。 https://t.co/CoiQGTQxVF EK,8.53604507446289,0.9496825672803755,0.0,0.6986513137817383,refund_issue,general_support,False
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",2,380723,380723,これって開けたらやばいやつ？ なにもAmazonで買ってないねんけど https://t.co/QSasZypsKn,@206306 こちらは当サイトよりお送りしたものではございません。Amazonの名をかたるフィッシングメールが増えているようです。充分お気を付けください。ヘルプページ：https://t.co/tZhOJsrcG7 RI,8.204626083374023,0.9375183284766866,0.0,0.6797522902488708,refund_issue,general_support,False
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",3,780279,780279,ねえこれ詐欺かいな？ 電話せんがよかよね？？ うちアマゾンとか使わんのやけど https://t.co/xKcPjtoQZ5,@306298 (*´-`).｡oO(ご存知かと思いますが、当サイトからのご請求ではございませんので、ご連絡されませんように。。。) また、携帯大手3社をご利用の場合には、迷惑メール対策として、申告窓口を設置しています。今後受信しないためにも、各窓口へご申告ください。TY,8.198446273803711,0.9445396983871248,0.0,0.6906610727310181,refund_issue,general_support,False
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",4,723671,723671,アマゾンで注文したのが来ないなーって注文履歴見たら下のような状況になってた住所ちゃんとアマゾンに入力してるのにもかかわらずにだわ https://t.co/k20E3tbhb2,@293297 ご迷惑をお掛けしております。該当の注文など詳細を確認した上でご案内させていただきますので、誠に恐れ入りますが、リンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC TN,8.15243911743164,0.9417341658458016,0.0,0.6863022446632385,refund_issue,general_support,False
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",5,2308638,2308638,アマゾントラブってるのか？ いくら待っても届け先住所変更の選択画面が出ない ｳﾜｧヽ(`Д´)ﾉｧｧﾝ! https://t.co/1xDt2gUrMl,@669640 お手数おかけいたしました。 同様の報告がございませでしたので、一時的なトラブルの可能性がございます。 今後も、再発するようであれば、下記URLよりご連絡ください。https://t.co/bwBU0NvYIn TY,7.94445276260376,0.9399925865100263,0.0,0.6835964322090149,refund_issue,general_support,False
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,1,173428,173428,Oh yeah @115821! Thanks for Treasure Truck fun!! https://t.co/3E0hJk1AWO,"@156598 Oh, how fun! What'd you get!? ^LR",-3.55607271194458,0.5,27.24080253405046,0.0,returns_replacements,general_support,False
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,2,2593174,2593174,@AmazonHelp Happy me ... Received my item ...!! Thanks finally got it ...!! https://t.co/ERFoHYCps6,"@268692 Thank you for letting us know! If you need anything else, we'll be here! ^MB",-4.460497856140137,0.42015851648528213,0.0,0.42863205075263977,returns_replacements,digital_product_support,False
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,3,2569648,2569648,so what’s this Amazon Treasure Truck all about 👀,"@594081 In select cities, we offer deals that you can pick up at one of our Treasure Truck locations: https://t.co/96NKVOzoT9 ^AN",-4.915804862976074,0.8603116825337469,22.945814544210833,0.4480018615722656,returns_replacements,general_support,False
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,4,1276237,1276237,"@AmazonHelp BTW, the link in your Treasure Truck texts is broken: https://t.co/nD3mjYqtxa",@119404 Let us know if this link works for you: https://t.co/0hIzydn0yW ^AF,-4.973146438598633,0.8287897627215062,18.394071404315092,0.5010755658149719,returns_replacements,general_support,False
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,5,162125,162125,Thanks @120533 you’ve officially saved #Christmas in my house! Gonna have two happy kids. #Fingerlings #SoldOut #UK https://t.co/dihE7oaC1K,"@153426 Hello Anthony, is everything ok with this order? How can I help you? ^ASZ",-5.547360420227051,0.8726104573615447,20.73965690604328,0.5018589496612549,returns_replacements,digital_product_support,False
193,知らんまにamazonプライム会員にさせられててビビる,1,2448266,2448266,自分Amazonプライム会員じゃないとずっと思ってたけどどうやらAmazonプライム会員だったようなのでなんかAmazonプライム会員だけが観れるビデオみたいなビデオを観れるっぽいです,@701775 |ω・).｡oO( ぜひご利用ください・・・！） SK,8.849977493286133,0.966623897037746,0.0,0.79076087474823,delivery_problem,general_support,False
193,知らんまにamazonプライム会員にさせられててビビる,2,122808,122808,Amazonプライム会員なのでとりあえず無料で読めるやつを読みます すごいなAmazonプライムは…なんと言ってもファイブオーが観られる,@143402 （´ω`*）.｡oO(ご利用ありがとうございます。ごゆっくりお楽しみください・・・！) Hawaii Five&gt; https://t.co/W5NVHlI2QK MH https://t.co/67pGpcfp3j,8.601997375488281,0.9687894963981711,0.0,0.7944307923316956,delivery_problem,general_support,False
193,知らんまにamazonプライム会員にさせられててビビる,3,421204,421204,うわー😭クレジット明細見てたらなんかAmazonプライム3900円ってあるんですけど！？会員になるなんてしてないのに？なぜ請求されてるんだ†┏┛墓┗┓†,@215366 Amazonプライム無料体験をご利用ではありませんか？その場合、自動更新設定をオフにしていないと30日後に有料会員へ移行します。年会費請求時より特典未使用であれば、キャンセルと同時に返金いたします。 https://t.co/mdim7crpeC EK,8.534334182739258,0.9782297312934753,0.0,0.8104286193847656,delivery_problem,general_support,False
193,知らんまにamazonプライム会員にさせられててビビる,4,1423493,1423493,プライム会員なのにTVのAmazonビデオアプリにサインインしてもプライムビデオ見られないのTVとAmazonのどっちが悪いんだろう？,@450791 アマゾンです。今まで問題がなかったのに、突然見られなくなったということでしょうか。何かエラーメッセージなどは表示されますか。ET,8.478874206542969,0.9679034686661467,0.0,0.7929292917251587,delivery_problem,general_support,False
193,知らんまにamazonプライム会員にさせられててビビる,5,1533729,1533729,ついでにAmazonプライムも30日無料だからやっちゃう。そのまま継続で年会費も払っちゃっていいかなー。なんかビデオで色々見れるみたいだし。,@475646 Amazonプライムの世界へようこそ°˖✧◝(⁰▿⁰)◜✧˖° プライムの特典は様々ご準備しておりますので、ぜひ無料体験中に色々ご利用くださいませ~♪https://t.co/JVlaJGORZx TY,8.409340858459473,0.9600733907135739,0.0,0.7796601057052612,delivery_problem,general_support,False
194,Fire tablet and case supposed to come on Monday. Only get the case. Called Amazon to send another tablet. On Wednesday I get a package. It's another case. I call them again and they overnight a tablet. Come back from work and I get a THIRD FUCKING CASE FOR A TABLET I DON'T HAVE. https://t.co/SBxP6y8ThM,1,115892,115903,@AmazonHelp Another day another two parcels 'delivered' as far as I'm concerned they were stolen this time a Fire HD 10 tablet and case. As of now I'll no longer be buying from you until this is gotten to the bottom off. #theft #farce #shouldiphonethepolice,"@141801 I'm sorry for the frustration! We'd like another chance to look into this with you. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC",1.6906169652938843,0.866021155228669,40.22727725339038,0.6048388481140137,delivery_problem,general_support,False
194,Fire tablet and case supposed to come on Monday. Only get the case. Called Amazon to send another tablet. On Wednesday I get a package. It's another case. I call them again and they overnight a tablet. Come back from work and I get a THIRD FUCKING CASE FOR A TABLET I DON'T HAVE. https://t.co/SBxP6y8ThM,2,2291160,2291158,@AmazonHelp I have a amazon kids fire tablet and the case didn't fit so I rang up to get a suitable case and they told me they would refund the postage costs but now they tell me they can't refund it as it's already been given as credit.,@665469 Hi Shirelle. Were there any postage costs associated with your order? It may be possible to arrange a return or replacement. You can check your options here - http:https://t.co/5RcjVPJgUP ^TP,0.9161224961280823,0.5,47.57232221898542,0.0,delivery_problem,refund_issue,False
194,Fire tablet and case supposed to come on Monday. Only get the case. Called Amazon to send another tablet. On Wednesday I get a package. It's another case. I call them again and they overnight a tablet. Come back from work and I get a THIRD FUCKING CASE FOR A TABLET I DON'T HAVE. https://t.co/SBxP6y8ThM,3,1768288,1768286,"@AmazonHelp i understand that, but now my order is saying it will arrive monday.. this is outrageous. i’ve never had this issue before.",@531663 I understand your frustration. Please let us know if your order doesn't arrive by Monday. We want to make sure you get it. ^MO,0.356060266494751,0.4497937626861849,0.0,0.6138098835945129,delivery_problem,order_issue,False
194,Fire tablet and case supposed to come on Monday. Only get the case. Called Amazon to send another tablet. On Wednesday I get a package. It's another case. I call them again and they overnight a tablet. Come back from work and I get a THIRD FUCKING CASE FOR A TABLET I DON'T HAVE. https://t.co/SBxP6y8ThM,4,136828,136830,"@AmazonHelp Ordered Fire 10 Tablet on Prime, delivery delayed, contacted support they said wait till tomorrow. Checked status this morning ""Returning"". Contacted Support ""You will not receive item any more"" ""You can order again when back in stock, will refund"" At full price.",@146864 Did they confirm a refund? ^PK,0.13164785504341125,0.5,0.0,0.682323694229126,delivery_problem,general_support,False
194,Fire tablet and case supposed to come on Monday. Only get the case. Called Amazon to send another tablet. On Wednesday I get a package. It's another case. I call them again and they overnight a tablet. Come back from work and I get a THIRD FUCKING CASE FOR A TABLET I DON'T HAVE. https://t.co/SBxP6y8ThM,5,1331121,1331119,"@AmazonHelp UPS, which is odd seeing as they delivered the packages I ordered on the same order THIS MORNING, and I now am emailed saying it will not be delivered until Monday 👍🏻😤😤 https://t.co/ubgwn5mbYE",@430547 We'd like to take a closer look at this with you. Please reach us via phone/chat here: https://t.co/hApLpMlfHN ^KP,0.034191980957984924,0.425041223003257,0.0,0.5800313949584961,delivery_problem,order_issue,False
196,"kindle舐めんといて。手前に座るから読めない。遊べとクマちゃん持参。イッヌがいると読書はできぬ。
最近国内歴史旅行ばかりで久々のkindle開いたら事切れてたからがっつり充電。
""The Zookeeper's Wife""読めるかな。 #洋書 https://t.co/PDL91vCABC",1,2266859,2266859,Kindleのポピュラーハイライト機能って嫌ねえ。なんで読む前の本に既に線が引いてあるのだ。 どこが大事か、どこが印象深かったかはこっちが決めるのだ。新刊で買ったのに古本だったみたいな気分になるわね。機能オフにする方法を必死で探してるわ(プンスカ),@659793 ポピュラー・ハイライトはオフに設定することが可能です。よろしければ具体的な操作方法をご案内しますので、ご利用端末名をお知らせください。 EK,7.038946151733398,0.4280942700895524,0.0,0.595429539680481,returns_replacements,digital_product_support,False
196,"kindle舐めんといて。手前に座るから読めない。遊べとクマちゃん持参。イッヌがいると読書はできぬ。
最近国内歴史旅行ばかりで久々のkindle開いたら事切れてたからがっつり充電。
""The Zookeeper's Wife""読めるかな。 #洋書 https://t.co/PDL91vCABC",2,2669299,2669299,kindleリーダー買った。スゲエ便利です。場所取らないし文字を拡大して読みやすい。欠点はほぼ本読むことしかできないのとこれで買っても書店にお金を落とせないとこ。あと大分高い。高かった……,@751806 リプライ失礼いたします、Amazon公式です。Kindle端末のご購入、誠にありがとうございました！ お客様が便利に快適に読書をしていただけるよう、これからもよりよいサービスの提供に努めてまいりますので、末永くご愛顧いただければ幸いに存じます🙇 HM,6.820803642272949,0.43469799483731936,0.0,0.6046145558357239,returns_replacements,digital_product_support,False
196,"kindle舐めんといて。手前に座るから読めない。遊べとクマちゃん持参。イッヌがいると読書はできぬ。
最近国内歴史旅行ばかりで久々のkindle開いたら事切れてたからがっつり充電。
""The Zookeeper's Wife""読めるかな。 #洋書 https://t.co/PDL91vCABC",3,2670069,2670069,Kindleが優秀すぎてやばい…わからない語句タップすると読み方や意味教えてくれる…家庭教師がついててくれてるみたいで惚れそう,@751960 Kindleのご利用ありがとうございます♪ 惚れないようにご注意くださいねヾ(´ε｀*)ゝ TN,6.352064609527588,0.4295600408036558,0.0,0.5974682569503784,returns_replacements,digital_product_support,False
