golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,bm25_score,dense_score,bm25_norm,dense_norm,hybrid_score
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",10,1116256,1116256,どこ探しても工具入ってねえAmazon使えんわ,@383399 ご迷惑をおかけしております。商品に問題があった際は、発送元がアマゾンの場合、交換・返品が可能です。https://t.co/YdqsWvdqT3 なお、発送元が出品者の場合は、直接出品者へお問い合わせください。https://t.co/v4dngGbX0w SM,0.0,0.7127768993377686,1.0,0.9175488249135003,0.9587744124567501
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",11,2752541,2752541,昨日コンビニで該当無しで受け取れなかったAmazonの商品 さっき新しい通知が来たから何かと思って見たら、配達完了だったステータスが配達中に変わってた 一体どうなってんだよ,@770563 ご不便をおかけしております。ご注文の状況についてお調べいたしますので、お手数ですが、こちらからカスタマーサービスまでご連絡ください。 https://t.co/J6YEizo6qC YM,0.0,0.7104552388191223,1.0,0.9145601802440236,0.9572800901220118
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",12,2672983,2672983,なんでamazonがヤフーアドレスでメール送ってくるんだよwwwww https://t.co/KVx8Po9BQn,@752547 ご認識頂いているとは思いますが、そちらのメールはAmazonから送信しているものではございません。正式なメールかどうかの識別方法については、こちらのヘルプページをご参照下さい。 https://t.co/HS22GdJQ7O EK,0.0,0.7060950398445129,1.0,0.9089473504100898,0.9544736752050449
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",13,1379150,1379150,あれ？アマゾンでなんか買ったか？と思ったらアナゾンで草 https://t.co/Jqp5t4Beb4,@441083 こんにちは、アマゾンです。画像のように当サイトを装う架空請求詐欺やフィッシングが増えておりますので、今後もお気を付けいただければと存じます🙇 YM,0.0,0.7040902972221375,1.0,0.9063666702012845,0.9531833351006422
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",14,2307828,2307828,AmazonでFFⅧ買ったから 今からやってみる #FF8 https://t.co/QyTptDqcbr,@669450 |ω・) ごゆっくり、お楽しみくださいませ！！ Amazonのご利用ありがとうございました(o*。_。)oペコッ TY,0.0,0.7029134035110474,1.0,0.9048516695851561,0.952425834792578
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",15,1640927,1640927,アマゾン返品したことある人とか居らんよな…,@501654 お届けした商品に損傷があったとのこと、誠に申し訳ございません。 返品・交換の手続きにつきましては以下ヘルプページをご参照ください。 https://t.co/j4lLztdiZN ご不明な点があればご遠慮なくお知らせください。MH,0.0,0.702545166015625,1.0,0.9043776420436802,0.9521888210218401
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",16,1380965,1380965,せっかくAmazonでジェイソンのマスク買ったのに届かない,@441435 アマゾンです。注文履歴に記載の予定日を過ぎている場合は、発送元をご確認の上、それぞれの方法でお問い合わせください。アマゾン→https://t.co/NtNAX37Sr4、出品者→https://t.co/bCEUQLCYbu ET,0.0,0.7013510465621948,1.0,0.9028404669439832,0.9514202334719917
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",17,2152580,2152580,アマゾンミュージック最強かよ https://t.co/Dva2ulDeDU,@632537 (〃'∇'〃)ゝ✨ ありがとうございます！😊 YM,0.0,0.7007357478141785,1.0,0.9020484005291799,0.9510242002645899
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",18,725582,725582,アマゾンの支払い番号がこねえ,@293799 ご心配をおかけしております。お支払い番号の発行のタイミングは、商品によって異なります。https://t.co/w7pekJAmOO 恐れ入りますが、発行まで今しばらくお待ちください。なお、お支払い番号発行後は注文履歴からもご確認いただけます。RI,0.0,0.7001214027404785,1.0,0.901257561767446,0.950628780883723
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",19,2459185,2459185,帰ったらAmazon君が凄い顔で待ってた https://t.co/IywQpIY1AF,@704278 おかえりなさ～い (≧▽≦) ET,0.0,0.6992430686950684,1.0,0.9001268932904003,0.9500634466452001
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",20,2090438,2090438,Amazonから来るわけないんだよなあ。 ちょいと焦ったけどね。 https://t.co/oN4Ec4eQJx,@617856 ご確認いただきましたとおり、Amazonからのメッセージではありません。迷惑メール対策として、各携帯電話会社では申告窓口を設置しています。同様のメッセージを今後受信しないためにも、ご利用の携帯会社の窓口へ受信したメッセージをご申告ください。 MH https://t.co/xbmg8hKwcY,0.0,0.6987437009811401,1.0,0.8994840634518627,0.9497420317259313
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",21,2291334,2291334,AmazonからiPhone7のガラス保護フィルムが届いた。 別に粉々じゃないので使えない訳ではないが、斜めに上から下までヒビが入ってるので使ってると引っかかるんだよね。 https://t.co/UgycFbNs97,@665498 ガラスフィルムが破損していたとの事で、ご迷惑をおかけしました。返品を承ります。お手数ですが、手続き方法についてはこちらをご参照下さい。 https://t.co/CoiQGTQxVF EK,0.0,0.6986513137817383,1.0,0.8993651345607511,0.9496825672803755
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",22,2087197,2087197,アマゾンから請求が来た 勇者ヨシヒコ見てたからかなw https://t.co/togCp5hZap,@617119 残念ながら悪質な詐欺が増加しているようですのでお気を付けください。https://t.co/st4oU5QbhP を装った詐欺と思われる連絡を受け取った際はこちらをご覧ください。→ https://t.co/MfCWUhzPfq SK,0.0,0.697858452796936,1.0,0.8983444944900628,0.9491722472450315
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",23,1425682,1425682,アマゾンから荷物が届いたんだけど、いつも思うんだよね… アマゾンの箱って、必要以上に大きくないかい？,@451212 アマゾン公式です。いつもご利用ありがとうございます。なかなか、ピッタリとくるサイズの梱包でお送り出来ず申し訳ございません。よろしければ今後の改善のために、こちらからご意見をお聞かせください。https://t.co/gUVgDwBVAM 🙇‍♀️ET,0.0,0.6962293982505798,1.0,0.8962474328623391,0.9481237164311695
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",24,2311173,2311173,ペルソナのサントラってamazonプライムで聴けるの知らなかった。,@670288 |ω・) ぜひ聴いてみてください😊✨ YM,0.0,0.6960856318473816,1.0,0.896062364162106,0.948031182081053
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",25,2159316,2159316,なぜアマゾンのカスタマーセンターから電話がかかってくる？なんか流出したか？アカウント乗っ取られたか？,@634253 アマゾンです。ご心配な点などございましたら、カスタマーサービスにて確認させていただきますので、こちらのリンクよりお問い合わせください。https://t.co/NtNAX37Sr4 ET,0.0,0.6960098743438721,1.0,0.8959648424713945,0.9479824212356973
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",26,2375381,2375381,このAmazonの連絡は詐欺だよね？？？ https://t.co/hrvweQdahv,@685183 当サイトからそのようなメッセージをお送りすることはございませんので、記載されている連絡先には連絡なさらないようお気を付けください。 Eメールの見分け方については、こちらをご参照ください。https://t.co/r6R7EU9RIb YM,0.0,0.695236086845398,1.0,0.8949687554620971,0.9474843777310485
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",27,1593592,1593592,アマゾンで買ってないのにこんなメールきたんやけど… https://t.co/hFrf6U1Lk1,@489758 Amazonからそのような内容のメールはお送りしておりません。当サイトからのEメールかどうかの識別方法については、リンクのヘルプページをご参照ください。https://t.co/xWXio7AP2Z TN,0.0,0.6928709745407104,1.0,0.8919241758496395,0.9459620879248197
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",28,661433,661433,amazonから送られて来たネコ。 https://t.co/1Wddvv8qVM,@277600 |ω・).｡oO( どこかで入り込んだ・・？） SK,0.0,0.6920977830886841,1.0,0.8909288561235105,0.9454644280617552
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",29,1603335,1603335,アマゾンログインできなくなったな パスワードが正しくないって乗っ取られたかな？ 単純なパスじゃないのにどうやって？,@492056 ご心配をおかけしております。 可能であれば、一度パスワードの再設定を行ってサインインできるかご確認ください。 再設定後も解決しない場合には、状況確認させていただくので、下記よりご連絡ください。https://t.co/bwBU0NvYIn TY,0.0,0.6919112205505371,1.0,0.8906886964917818,0.945344348245891
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",30,218052,218052,何探そうと思ってAmazon開いたんだっけ,@167986 ( あるあるですね・・・お探し物が見つかりますように・・！ )O o｡.(´-`*) SK,0.0,0.6917756795883179,1.0,0.8905142162992736,0.9452571081496368
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",31,2526988,2526988,アマゾンでカードの利用承認が得られませんってメールきて、登録し直してもダメなんだけどなんで,@719514 アマゾンです。クレジットカード承認が得られない理由については、個人情報となり当サイトにてもわかりかねますので、お手数ですがクレジットカード会社にご確認をお願いいたします。また、こちらもご参照ください。https://t.co/RejV00hSYJ ET,0.0,0.6910035014152527,1.0,0.889520200954531,0.9447601004772654
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",32,780279,780279,ねえこれ詐欺かいな？ 電話せんがよかよね？？ うちアマゾンとか使わんのやけど https://t.co/xKcPjtoQZ5,@306298 (*´-`).｡oO(ご存知かと思いますが、当サイトからのご請求ではございませんので、ご連絡されませんように。。。) また、携帯大手3社をご利用の場合には、迷惑メール対策として、申告窓口を設置しています。今後受信しないためにも、各窓口へご申告ください。TY,0.0,0.6906610727310181,1.0,0.8890793967742495,0.9445396983871248
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",33,1378512,1378512,ぬめろの支払い番号がAmazonさんから来ない…😢,@440909 お支払い番号は商品によって発行時期が異なります。また、発行済みの場合は、アカウントサービスの注文履歴から番号を確認することが可能です。発行タイミングなど詳しくは、リンクのヘルプをご参照ください。https://t.co/7XGrxNphFt TN,0.0,0.6904171109199524,1.0,0.888765347773398,0.9443826738866989
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",34,723671,723671,アマゾンで注文したのが来ないなーって注文履歴見たら下のような状況になってた住所ちゃんとアマゾンに入力してるのにもかかわらずにだわ https://t.co/k20E3tbhb2,@293297 ご迷惑をお掛けしております。該当の注文など詳細を確認した上でご案内させていただきますので、誠に恐れ入りますが、リンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC TN,0.0,0.6863022446632385,1.0,0.8834683316916031,0.9417341658458016
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",35,1285138,1285139,知らないだけで本当にAmazonからだったらごめーんね,@420610 失礼します、Amazon公式です。ご認識のとおり、こちらのメールは当サイトからお送りしたものではありません。 ご確認いただいたヘルプページにも記載しているように、当サイトの名をかたるフィッシングやなりすましメールが増えているようです。ご注意ください。 RI,0.0,0.6861389875411987,1.0,0.8832581728317613,0.9416290864158807
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",36,2280516,2280516,Amazonからなんか荷物くるけど最近何も買ってないよ？？？？🤔,@662939 ご家族の方の注文ではないか、また、第三者からの贈り物ではないかどうかご確認ください。お心当たりがない場合は、お調べした上でご案内いたしますので、リンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC TN,0.0,0.6839603185653687,1.0,0.8804535993943987,0.9402267996971994
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",37,2335484,2335484,身に覚えなさすぎだから、ちょっと黙っとれ#アマゾンジャパン https://t.co/RKZ0bLm3rI,@675774 アマゾンです。ご認識の通り、こちらは当サイトからお送りしたものではございません。企業を装い個人情報を取得しようとする詐欺が発生しているようですので、どうぞご注意くださいませ。こちらもご参照ください。https://t.co/SeDQRNeFF7 ET,0.0,0.6838513612747192,1.0,0.8803133400312039,0.9401566700156019
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",38,122790,122790,Amazonでラミネーター買ったけど初期不良で返品。めんどくさいなー,@143397 Amazonです、ツイート拝見しました。商品に問題があったとのこと、申し訳ございません。お手続きについては以下のリンクをご確認ください。 https://t.co/j4lLztdiZN ご不明な点などがございましたらご遠慮なくお知らせください。 MH,0.0,0.6837144494056702,1.0,0.8801370950874081,0.9400685475437041
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",39,1095856,1095856,アマゾンの予約って金いるんだっけ…,@378606 リプライ失礼いたします、Amazon公式です。お支払い方法は何をご検討されておりますか？HM,0.0,0.6836463212966919,1.0,0.8800493946212529,0.9400246973106264
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",40,2308638,2308638,アマゾントラブってるのか？ いくら待っても届け先住所変更の選択画面が出ない ｳﾜｧヽ(`Д´)ﾉｧｧﾝ! https://t.co/1xDt2gUrMl,@669640 お手数おかけいたしました。 同様の報告がございませでしたので、一時的なトラブルの可能性がございます。 今後も、再発するようであれば、下記URLよりご連絡ください。https://t.co/bwBU0NvYIn TY,0.0,0.6835964322090149,1.0,0.8799851730200526,0.9399925865100263
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",41,900900,900900,これ今日2通目やねんけど Amazonちゃうよな？ 装ってるやつやんな。 https://t.co/oABRpkqJ5c,@333861 当サイトからそのようなＥメールをお送りすることはございませんので、記載されているURLはクリックなさらないようお気を付けください🙏 Eメールの見分け方については、こちらをご参照ください。https://t.co/r6R7EU9RIb YM,0.0,0.6834607124328613,1.0,0.8798104626425938,0.9399052313212969
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",42,2039747,2039747,Amazonから知らない荷物届いてるんだが？,@603103 アマゾンです。注文履歴に記載がない場合、ギフトの可能性もございます。贈り主様をお伝えすることは出来ませんが、贈り主様にご連絡させていただきますので、こちらからカスタマーサービスにお問い合わせください。https://t.co/NtNAX37Sr4 ET,0.0,0.6828790903091431,1.0,0.8790617477268086,0.9395308738634043
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",43,2985771,2985771,なんか来たよ…orz なんちゃってAmazon https://t.co/ZEtMt7IIma,@823286 アマゾンです。ご認識の通りこちらは当サイトからのご連絡ではありません。記載の番号には連絡しないでください。個人情報を取得しようとする詐欺が発生しておりますので、どうぞご注意くださいませ。https://t.co/PIuE1gBL1D ET,0.0,0.6828005909919739,1.0,0.878960696533522,0.9394803482667611
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",44,2317017,2317017,んん～あれよね アマゾンプライムとかはいろうか迷うわぁ・・・ なんでも見れるのかしら・・・,@671789 プライムビデオの対象コンテンツは、こちらからご確認いただけます。 https://t.co/knrHoJrsiT 他にも様々な特典をご用意しておりますので、ぜひご検討ください(*'ω'*) EK,0.0,0.6799874305725098,1.0,0.8753393501633315,0.9376696750816658
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",45,380723,380723,これって開けたらやばいやつ？ なにもAmazonで買ってないねんけど https://t.co/QSasZypsKn,@206306 こちらは当サイトよりお送りしたものではございません。Amazonの名をかたるフィッシングメールが増えているようです。充分お気を付けください。ヘルプページ：https://t.co/tZhOJsrcG7 RI,0.0,0.6797522902488708,1.0,0.8750366569533733,0.9375183284766866
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",46,232873,232873,ほんと……だれか……もうやだよ助けてよAmazon……,@171434 こんばんは、Amazonです。当サイトのご利用でなにかお困りでしょうか。 RI,0.0,0.6772538423538208,1.0,0.8718204360961308,0.9359102180480654
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",47,2161952,2161952,今度はAmazonも来たんだけど…😭 迷惑メールマジいらん😡⚡ https://t.co/Th4mqNRogB,@634840 Amazonです。Amazonを騙るフィッシングメールを受け取られ、その旨を報告されたい場合は、こちらのhttps://t.co/st4oU5QbhP のヘルプページをご覧ください→https://t.co/MyEZUfCedx SK,0.0,0.6771652698516846,1.0,0.8717064178172973,0.9358532089086486
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",48,1608626,1608626,迷惑メールの設定してたんかな…？？未だに送られてきてねえよ…,@493959 お支払い番号のEメールのみが届かない場合、迷惑メール拒否設定が影響していることが考えられます。恐れ入りますが確認をお願いします。お支払い番号が発行されると注文履歴の「領収書／購入明細書」にも番号が表示されるので、またご注文頂く事があれば適宜ご確認ください。 EK,0.0,0.676727294921875,1.0,0.8711426181451114,0.9355713090725557
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",49,2161862,2161862,Amazonアカウント俺持っていませんよ、知らない https://t.co/viHS2kNLxL,@634822 Amazonです。悪質な詐欺が増加しているようですのでお気を付けください。https://t.co/st4oU5QbhP を装った詐欺と思われる連絡を受け取った際はこちらをご覧ください。→ https://t.co/9gmQleyQCr SK,0.0,0.6760789155960083,1.0,0.8703079675144583,0.9351539837572291
191,"わしゃAmazon使っとらんよ‼️
下らん詐欺かね？ https://t.co/uSvgTcdbdv",50,1314659,1314659,アマゾンさんから「セキュリティの問題でロックされてるから情報よこせ（意訳）」てメール来たから、確認しにアマゾンさんにサインインしたら普通に出来たから、これ詐欺つうかアレだよね…？,@427131 該当のメッセージは、https://t.co/st4oU5QbhPからお送りしたものではございません。当サイトの名をかたる架空請求詐欺やフィッシングが増えております。記載されている連絡先には、ご連絡なさらないようお気を付けください 。 YM,0.0,0.6760204434394836,1.0,0.8702326970356322,0.9351163485178161
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,1,162125,162125,Thanks @120533 you’ve officially saved #Christmas in my house! Gonna have two happy kids. #Fingerlings #SoldOut #UK https://t.co/dihE7oaC1K,"@153426 Hello Anthony, is everything ok with this order? How can I help you? ^ASZ",20.73965690604328,0.5018589496612549,0.7613452973758436,0.9838756173472458,0.8726104573615447
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,2,2569648,2569648,so what’s this Amazon Treasure Truck all about 👀,"@594081 In select cities, we offer deals that you can pick up at one of our Treasure Truck locations: https://t.co/96NKVOzoT9 ^AN",22.945814544210833,0.4480018615722656,0.842332545655695,0.8782908194117988,0.8603116825337469
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,3,1276237,1276237,"@AmazonHelp BTW, the link in your Treasure Truck texts is broken: https://t.co/nD3mjYqtxa",@119404 Let us know if this link works for you: https://t.co/0hIzydn0yW ^AF,18.394071404315092,0.5010755658149719,0.6752397026968229,0.9823398227461896,0.8287897627215062
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,4,1273469,1273469,@115821 your Treasure truck link does not work,"@418080 Oh no, Juan! Which link are you using? You can check out our Treasure Truck info here: https://t.co/Hd9NV0xCqI ^KL",20.81861249561441,0.4357701539993286,0.7642437284874981,0.8543110162267455,0.8092773723571218
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,5,2525424,2525424,Thanks @115821 #treasuretruck for the new @27212 machine! #shotsfordays https://t.co/BRtRbyxK35,"@719115 You're most welcome, Sean! Please let us know how you like it! ^RM",19.294977159559743,0.4280262589454651,0.7083116268487835,0.8391294008905342,0.7737205138696588
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,6,2570106,2570107,"@AmazonHelp after i click ""nashville"" inside the treasure truck menu it just sits here :) https://t.co/ZBCGaizgK4",@665203 Have you tried signing out and back into your account through the app? Also try force closing the app + restarting the device. ^MJ,16.475348035332804,0.46002697944641113,0.6048040623890926,0.9018656112533793,0.7533348368212359
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,7,351465,351461,@AmazonHelp Yes Hence the Monkey sticker.,"@199607 Thanks for confirming, please contact us here: https://t.co/JzP7hlA23B so an agent can check your account. ^JJ",14.829277377457222,0.48261886835098267,0.5443774044072645,0.9461561607355174,0.745266782571391
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,8,2524400,2524400,So the #TreasureTruck from @115821 is amazing!!! https://t.co/C3sUKH12Um,@718859 We strive to amaze you! ^LM,13.246772905040972,0.433590292930603,0.48628423808302895,0.850037480492908,0.6681608592879684
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,9,633720,633720,New toy. Thanks @117795 lightning sale #CowinE7s #BluetoothHeadphones https://t.co/FIhQvGkPSo,@270213 Awesome! I'm glad you were able to tune into such a great deal! 🎧 ^FD,0.0,0.5100837349891663,0.0,1.0,0.5
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,10,173428,173428,Oh yeah @115821! Thanks for Treasure Truck fun!! https://t.co/3E0hJk1AWO,"@156598 Oh, how fun! What'd you get!? ^LR",27.24080253405046,0.0,1.0,0.0,0.5
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,11,2135718,2135726,@AmazonHelp I got this- and btw- this toy is sold out everywhere https://t.co/2fringdmGe,"@318853 I'm very sorry to see this, Molly. Can you please verify who the carrier of the order is? That can be found here: https://t.co/Y5jpI9gRhE ^TH",0.0,0.5075562596321106,0.0,0.9950449795128061,0.49752248975640306
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,12,666992,666992,Amazon万歳 https://t.co/qWmhASl5gU,@278940 こんにちは、アマゾンです。ご利用ありがとうございます。ヽ(*ﾟ▽ﾟ)ﾉ ﾊﾞﾝｻﾞｰｲ♪ ET,0.0,0.4777185618877411,0.0,0.9365492940053998,0.4682746470026999
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,13,2216666,2216666,Thanks @115830 not like I wanted my Master of puppets box set on release ...oh wait I did. Useless!!,@233125 Sorry to hear this. Is there tracking available? You can check here: https://t.co/aaDyEz1VgE ^PK,0.0,0.47693997621536255,0.0,0.9350229060440289,0.46751145302201447
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,14,1680967,1680967,"@AmazonHelp ""Behind the wheelie bin."" 🤔 #amazon #lol https://t.co/gVdlf5LBXY",@511108 Uh oh! We're always looking for ways to improve. Please reach out to us via e-mail here: https://t.co/JzP7hlA23B ^KP,0.0,0.4734857678413391,0.0,0.9282510602918863,0.46412553014594315
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,15,2791915,2791915,"@115830 hi amazon, my 8 month old son loves using your fire stick remote as a teething toy. It’s his fave. He accidentally bought a movie tonight while chewing, any chance I can get this refunded? I’m not a fan of Planet of the Apes :/#helpamumout https://t.co/FEfH0tjOmt",@779199 Hi there! Thanks for reaching out- I totally understand! Have you been able to look into available options here: https://t.co/RxxUIfKWxb? Let us know! ^BL,0.0,0.46192193031311035,0.0,0.9055805912394387,0.45279029561971934
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,16,2446307,2446307,アマゾンの梱包 #破損 #amazon https://t.co/ofrBPttPc4,@610232 ご迷惑をおかけしております。 お届け商品に破損がある場合には、お手数ですが交換（交換不可な場合は返品）のお手続きをお願いいたします。https://t.co/oikNO0Lhiv (出品者の発送商品の場合は出品者へお願いいたします。https://t.co/MtlmlvvBKB )TY,0.0,0.4544758200645447,0.0,0.8909827718270558,0.4454913859135279
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,17,2531009,2531005,"@AmazonHelp Thanks, sold by home entertainment online fulfilled by Amazon",@720432 Please contact us here: https://t.co/JzP7hlA23B so an agent can look into this delay further for you. ^JJ,0.0,0.4543142318725586,0.0,0.890665984247092,0.445332992123546
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,18,231347,231351,@AmazonHelp AGAIN I m using another gift code and this is wat i got https://t.co/5nDLKgJauF,"@171099 Sorry about that, May I know if you contacted our support team here: https://t.co/00q4Sqj9zL? ^BS",0.0,0.45322543382644653,0.0,0.8885314365808442,0.4442657182904221
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,19,272471,272471,I've always loved #Amazon and @AmazonHelp just came out of the blue to help me find an item I couldn't locate. Just another reason the rock!,"@180890 Thank you so much! I'm glad we were able to find it for you, and we really appreciate the feedback. You made our day! 😃👞👍",0.0,0.44551795721054077,0.0,0.8734212182241082,0.4367106091120541
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,20,365239,365220,@AmazonHelp I AM W A I T I N Ggggggg....,"@202516 I understand waiting could be tiresome. However, as informed our team is working on it and we'll reach out to you soon. ^MM",0.0,0.44515079259872437,0.0,0.8727014057960091,0.43635070289800454
